               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 119,            0.034564,            0.024366,            0.011391,             0.76695,             0.66475,             0.72441,             0.47193,            0.038521,            0.016515,            0.012294,           0.0042445,           0.0042445,           0.0042445
                 120,            0.034336,            0.024267,            0.011437,             0.76803,             0.66412,             0.72459,             0.47165,            0.038522,            0.016522,            0.012304,           0.0041768,           0.0041768,           0.0041768
                 121,            0.034135,            0.024274,            0.011419,             0.76874,             0.66359,             0.72466,             0.47166,            0.038519,            0.016529,             0.01231,           0.0041094,           0.0041094,           0.0041094
                 122,            0.034214,            0.024525,            0.011315,             0.77601,              0.6581,             0.72475,             0.47243,             0.03852,            0.016533,            0.012306,           0.0040424,           0.0040424,           0.0040424
                 123,            0.033862,             0.02406,            0.011241,             0.77431,             0.66002,             0.72462,             0.47313,            0.038518,            0.016536,            0.012306,           0.0039757,           0.0039757,           0.0039757
                 124,            0.033947,            0.023859,            0.011112,             0.77306,             0.66006,             0.72534,             0.47347,            0.038517,            0.016542,            0.012295,           0.0039094,           0.0039094,           0.0039094
                 125,            0.034025,            0.023916,            0.011027,             0.77016,             0.66132,             0.72498,              0.4737,            0.038506,            0.016545,            0.012284,           0.0038434,           0.0038434,           0.0038434
                 126,            0.033783,            0.024205,            0.010875,             0.76758,             0.66359,             0.72522,             0.47399,            0.038498,            0.016549,            0.012287,           0.0037779,           0.0037779,           0.0037779
                 127,            0.033716,            0.023758,            0.010983,             0.76722,             0.66329,             0.72536,             0.47423,            0.038493,            0.016549,            0.012289,           0.0037128,           0.0037128,           0.0037128
                 128,            0.033803,            0.023864,            0.010823,             0.76234,             0.66811,             0.72578,             0.47493,             0.03849,            0.016553,            0.012298,           0.0036482,           0.0036482,           0.0036482
                 129,            0.033353,            0.023676,            0.010822,             0.76118,             0.66956,             0.72575,              0.4747,            0.038489,             0.01656,            0.012306,            0.003584,            0.003584,            0.003584
                 130,            0.033512,            0.023819,            0.010488,             0.76004,             0.66884,             0.72547,             0.47488,            0.038486,            0.016565,            0.012309,           0.0035203,           0.0035203,           0.0035203
                 131,            0.033287,            0.023732,            0.010362,             0.76622,             0.66405,             0.72529,             0.47511,            0.038486,             0.01657,            0.012313,            0.003457,            0.003457,            0.003457
                 132,            0.033275,              0.0234,            0.010486,             0.76104,             0.66747,             0.72537,             0.47531,            0.038486,            0.016573,            0.012316,           0.0033943,           0.0033943,           0.0033943
                 133,             0.03313,            0.023337,            0.010567,              0.7617,              0.6689,             0.72564,             0.47496,            0.038481,            0.016576,            0.012317,           0.0033321,           0.0033321,           0.0033321
                 134,            0.033225,            0.023623,              0.0104,             0.75753,             0.67341,             0.72571,             0.47527,            0.038474,            0.016582,            0.012316,           0.0032704,           0.0032704,           0.0032704
                 135,            0.033073,            0.023247,            0.010196,              0.7582,             0.67377,             0.72574,             0.47572,            0.038469,            0.016585,            0.012311,           0.0032093,           0.0032093,           0.0032093
                 136,             0.03267,             0.02291,            0.010249,              0.7573,             0.67404,             0.72568,             0.47626,            0.038467,             0.01659,            0.012313,           0.0031488,           0.0031488,           0.0031488
                 137,            0.032494,            0.023459,           0.0098493,             0.76241,             0.66929,             0.72554,             0.47663,            0.038463,            0.016594,             0.01231,           0.0030888,           0.0030888,           0.0030888
                 138,            0.032591,            0.023351,             0.01017,             0.75988,             0.67327,               0.726,             0.47645,            0.038462,            0.016598,            0.012303,           0.0030294,           0.0030294,           0.0030294
                 139,            0.032409,            0.022962,           0.0096717,             0.75872,             0.67387,             0.72611,             0.47671,            0.038457,            0.016602,            0.012301,           0.0029706,           0.0029706,           0.0029706
