               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 105,            0.057268,            0.060808,             0.02218,             0.65495,             0.53351,             0.57439,             0.30579,            0.057674,            0.035995,            0.018148,           0.0052174,           0.0052174,           0.0052174
                 106,            0.057188,            0.060599,            0.022053,             0.65162,             0.53493,             0.57417,             0.30659,            0.057637,            0.035977,            0.018155,           0.0051469,           0.0051469,           0.0051469
                 107,            0.056921,            0.060812,            0.021555,             0.66267,             0.53233,              0.5761,             0.30722,            0.057605,            0.035966,            0.018136,           0.0050765,           0.0050765,           0.0050765
                 108,            0.056877,            0.060332,            0.021632,             0.68546,              0.5192,             0.57738,             0.30755,            0.057571,            0.035955,            0.018129,           0.0050062,           0.0050062,           0.0050062
                 109,            0.057031,            0.061021,            0.021513,              0.6667,             0.53254,             0.57955,             0.30824,            0.057539,            0.035926,            0.018112,            0.004936,            0.004936,            0.004936
                 110,            0.056899,            0.061002,            0.021392,             0.67355,             0.52688,             0.57963,             0.30883,            0.057516,            0.035912,            0.018128,           0.0048659,           0.0048659,           0.0048659
                 111,            0.056875,            0.060372,            0.021419,             0.68516,             0.52267,             0.58051,             0.30957,            0.057484,            0.035901,            0.018129,            0.004796,            0.004796,            0.004796
                 112,            0.056436,            0.060252,            0.021186,             0.69698,             0.51809,             0.58112,             0.31047,            0.057456,             0.03588,            0.018117,           0.0047263,           0.0047263,           0.0047263
                 113,            0.056513,            0.060799,             0.02125,              0.7031,             0.51484,             0.58147,             0.31128,            0.057416,            0.035875,            0.018128,           0.0046568,           0.0046568,           0.0046568
                 114,            0.056823,            0.060804,            0.021014,             0.70314,             0.51581,             0.58285,             0.31228,            0.057387,            0.035872,            0.018124,           0.0045875,           0.0045875,           0.0045875
                 115,            0.056766,            0.060804,            0.021003,             0.70078,             0.51857,             0.58246,             0.31316,            0.057363,            0.035872,            0.018118,           0.0045184,           0.0045184,           0.0045184
                 116,            0.056213,            0.059958,            0.020827,             0.70241,             0.51557,             0.58236,             0.31351,            0.057335,            0.035876,              0.0181,           0.0044495,           0.0044495,           0.0044495
                 117,            0.056248,            0.060396,            0.020777,             0.69352,             0.52075,             0.58303,              0.3136,            0.057316,            0.035867,            0.018086,           0.0043809,           0.0043809,           0.0043809
                 118,            0.056076,            0.060238,            0.020688,             0.69351,             0.52074,             0.58343,             0.31323,            0.057295,            0.035857,            0.018075,           0.0043126,           0.0043126,           0.0043126
                 119,            0.055964,            0.059643,            0.020802,             0.66859,             0.53608,             0.58369,             0.31372,            0.057275,             0.03585,            0.018057,           0.0042445,           0.0042445,           0.0042445
                 120,            0.055839,            0.059956,            0.020463,             0.66582,              0.5403,             0.58389,             0.31422,            0.057253,            0.035847,            0.018031,           0.0041768,           0.0041768,           0.0041768
                 121,            0.055971,            0.059563,            0.020453,             0.66354,             0.54272,             0.58418,             0.31455,            0.057226,            0.035853,            0.018016,           0.0041094,           0.0041094,           0.0041094
                 122,            0.055823,            0.059337,            0.020391,             0.67659,             0.53576,             0.58377,             0.31501,            0.057208,            0.035843,             0.01799,           0.0040424,           0.0040424,           0.0040424
                 123,             0.05602,            0.059903,            0.020267,             0.66425,              0.5422,             0.58391,             0.31501,            0.057183,            0.035834,            0.017963,           0.0039757,           0.0039757,           0.0039757
                 124,            0.055591,            0.059401,            0.020162,             0.66677,             0.54093,             0.58425,             0.31546,            0.057155,            0.035832,            0.017956,           0.0039094,           0.0039094,           0.0039094
                 125,            0.055713,            0.059421,            0.020077,              0.6718,             0.53938,             0.58506,             0.31627,            0.057132,            0.035825,            0.017928,           0.0038434,           0.0038434,           0.0038434
                 126,            0.055772,            0.059408,            0.019757,             0.67403,             0.53901,              0.5853,             0.31658,            0.057108,            0.035819,            0.017906,           0.0037779,           0.0037779,           0.0037779
                 127,            0.055383,            0.059568,            0.019842,             0.68266,             0.53541,             0.58656,             0.31725,            0.057092,            0.035819,            0.017894,           0.0037128,           0.0037128,           0.0037128
                 128,            0.055384,            0.059473,            0.019786,             0.68827,             0.53176,             0.58621,             0.31715,            0.057073,            0.035814,            0.017879,           0.0036482,           0.0036482,           0.0036482
                 129,            0.055179,            0.058917,            0.019665,             0.68176,             0.53619,             0.58633,             0.31725,            0.057059,            0.035805,            0.017874,            0.003584,            0.003584,            0.003584
                 130,            0.055263,            0.059468,            0.019414,             0.68903,             0.53484,             0.58692,             0.31736,            0.057037,            0.035792,            0.017865,           0.0035203,           0.0035203,           0.0035203
                 131,            0.055064,            0.058824,            0.019641,              0.6898,             0.53446,             0.58763,             0.31762,            0.057018,            0.035781,            0.017851,            0.003457,            0.003457,            0.003457
                 132,            0.055526,            0.059076,            0.019361,             0.69327,             0.53262,             0.58766,             0.31752,               0.057,            0.035776,            0.017842,           0.0033943,           0.0033943,           0.0033943
                 133,            0.054861,            0.058415,            0.019427,             0.68997,             0.53315,             0.58856,             0.31828,            0.056986,            0.035763,             0.01783,           0.0033321,           0.0033321,           0.0033321
                 134,            0.054705,            0.058266,            0.019494,             0.67397,             0.54243,              0.5885,             0.31843,            0.056972,            0.035759,            0.017832,           0.0032704,           0.0032704,           0.0032704
                 135,            0.055278,            0.059072,            0.018944,             0.67251,             0.54342,              0.5886,             0.31873,            0.056953,            0.035753,            0.017823,           0.0032093,           0.0032093,           0.0032093
                 136,             0.05485,            0.058588,             0.01927,             0.67524,             0.54135,             0.58896,             0.31865,            0.056936,            0.035748,            0.017814,           0.0031488,           0.0031488,           0.0031488
                 137,             0.05483,            0.059432,            0.018924,             0.67377,             0.54277,             0.58877,              0.3191,            0.056917,            0.035742,            0.017804,           0.0030888,           0.0030888,           0.0030888
                 138,            0.054423,            0.058354,             0.01889,             0.67574,             0.54257,             0.58869,             0.31907,            0.056902,             0.03574,            0.017804,           0.0030294,           0.0030294,           0.0030294
                 139,            0.054674,            0.058916,            0.018557,             0.68092,             0.53877,             0.58904,             0.31931,            0.056884,            0.035736,            0.017797,           0.0029706,           0.0029706,           0.0029706
                 140,            0.054633,            0.058335,            0.018603,             0.68699,             0.53679,             0.58939,             0.31934,            0.056871,            0.035733,            0.017793,           0.0029125,           0.0029125,           0.0029125
                 141,            0.054801,            0.058601,            0.018474,             0.68839,             0.53628,             0.58971,             0.31956,            0.056856,            0.035735,            0.017799,            0.002855,            0.002855,            0.002855
                 142,            0.054284,            0.058406,            0.018458,             0.68903,             0.53623,             0.58978,             0.32016,            0.056842,            0.035732,            0.017791,           0.0027981,           0.0027981,           0.0027981
                 143,            0.054288,            0.057825,            0.018327,             0.68925,             0.53564,             0.58947,              0.3203,            0.056827,            0.035732,            0.017788,           0.0027419,           0.0027419,           0.0027419
                 144,            0.054249,            0.058531,             0.01856,             0.68884,             0.53604,             0.58947,             0.32038,            0.056815,            0.035727,            0.017781,           0.0026864,           0.0026864,           0.0026864
                 145,            0.053862,              0.0575,            0.018399,             0.68618,              0.5375,             0.58952,             0.32049,            0.056802,            0.035722,            0.017769,           0.0026316,           0.0026316,           0.0026316
                 146,            0.053736,            0.058141,            0.018073,             0.69016,             0.53615,              0.5899,             0.32061,             0.05679,            0.035722,            0.017765,           0.0025775,           0.0025775,           0.0025775
                 147,            0.054113,            0.058855,            0.018051,             0.69048,              0.5365,             0.59026,             0.32096,             0.05678,            0.035721,             0.01776,           0.0025241,           0.0025241,           0.0025241
                 148,            0.054095,            0.058378,            0.017985,             0.68508,             0.53894,             0.59057,             0.32134,            0.056769,            0.035723,            0.017757,           0.0024714,           0.0024714,           0.0024714
                 149,            0.053594,            0.057722,             0.01783,             0.69354,             0.53503,             0.59111,             0.32148,            0.056756,             0.03572,            0.017753,           0.0024195,           0.0024195,           0.0024195
                 150,            0.053679,            0.058254,             0.01798,             0.68468,             0.53933,             0.59126,             0.32143,            0.056748,            0.035716,             0.01775,           0.0023684,           0.0023684,           0.0023684
                 151,            0.053824,            0.057771,            0.017756,              0.6594,             0.55519,             0.59157,             0.32142,            0.056732,            0.035711,            0.017743,            0.002318,            0.002318,            0.002318
                 152,              0.0538,            0.057422,            0.017405,             0.65851,             0.55541,             0.59181,               0.322,            0.056717,            0.035712,            0.017734,           0.0022684,           0.0022684,           0.0022684
                 153,            0.053708,            0.057677,            0.017465,             0.66056,             0.55457,             0.59178,             0.32219,            0.056704,            0.035707,            0.017728,           0.0022196,           0.0022196,           0.0022196
                 154,            0.053725,            0.057613,            0.017394,             0.66766,             0.55074,             0.59201,             0.32224,            0.056694,            0.035705,            0.017724,           0.0021717,           0.0021717,           0.0021717
                 155,            0.053663,            0.057903,            0.017585,             0.66222,             0.55501,             0.59284,             0.32236,            0.056683,            0.035702,            0.017724,           0.0021245,           0.0021245,           0.0021245
