               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 132,            0.043397,            0.027138,            0.013062,             0.71886,             0.56985,             0.62409,             0.35025,            0.046806,            0.017443,            0.016012,           0.0033943,           0.0033943,           0.0033943
                 133,            0.043554,            0.026894,            0.013059,             0.72076,              0.5677,             0.62373,             0.35025,            0.046793,            0.017443,            0.016008,           0.0033321,           0.0033321,           0.0033321
                 134,            0.043265,            0.027074,            0.012764,             0.72186,             0.56581,             0.62326,             0.35039,            0.046783,            0.017444,            0.016009,           0.0032704,           0.0032704,           0.0032704
                 135,            0.043354,            0.027118,            0.012997,             0.71688,             0.56838,             0.62293,             0.35057,             0.04677,            0.017443,               0.016,           0.0032093,           0.0032093,           0.0032093
                 136,            0.043189,            0.027102,            0.012655,             0.71971,             0.56675,             0.62321,             0.35076,            0.046759,            0.017443,            0.015991,           0.0031488,           0.0031488,           0.0031488
                 137,            0.043297,            0.027203,             0.01241,             0.70956,             0.57319,             0.62342,             0.35087,            0.046749,            0.017443,            0.015986,           0.0030888,           0.0030888,           0.0030888
                 138,            0.043222,            0.026959,            0.012599,             0.70444,             0.57731,             0.62372,             0.35089,            0.046737,            0.017442,             0.01598,           0.0030294,           0.0030294,           0.0030294
                 139,             0.04304,            0.026923,            0.012361,             0.70594,              0.5764,             0.62375,             0.35137,            0.046726,            0.017442,            0.015977,           0.0029706,           0.0029706,           0.0029706
                 140,            0.042574,             0.02676,            0.012628,             0.71467,             0.57228,             0.62455,             0.35162,            0.046716,            0.017442,            0.015974,           0.0029125,           0.0029125,           0.0029125
                 141,            0.042881,            0.027013,            0.012307,              0.7083,             0.57586,             0.62454,             0.35159,            0.046706,            0.017442,            0.015978,            0.002855,            0.002855,            0.002855
                 142,            0.042845,            0.026821,            0.012386,             0.70977,             0.57388,             0.62431,             0.35184,            0.046695,            0.017441,            0.015975,           0.0027981,           0.0027981,           0.0027981
                 143,             0.04276,            0.026576,            0.012195,              0.7112,             0.57349,             0.62443,             0.35221,            0.046686,            0.017441,            0.015972,           0.0027419,           0.0027419,           0.0027419
                 144,            0.042506,            0.026691,              0.0121,             0.71465,             0.57229,             0.62441,             0.35215,            0.046677,            0.017441,            0.015972,           0.0026864,           0.0026864,           0.0026864
                 145,            0.042693,            0.026511,            0.011923,             0.72111,             0.56858,             0.62482,             0.35237,            0.046669,            0.017442,            0.015972,           0.0026316,           0.0026316,           0.0026316
                 146,             0.04235,            0.026543,            0.011999,             0.72137,             0.56804,             0.62471,             0.35246,             0.04666,            0.017442,             0.01597,           0.0025775,           0.0025775,           0.0025775
                 147,            0.042673,            0.026871,            0.012151,             0.72285,             0.56812,             0.62492,             0.35243,            0.046652,            0.017441,            0.015971,           0.0025241,           0.0025241,           0.0025241
                 148,            0.042439,            0.026511,            0.011821,             0.72841,             0.56418,             0.62464,             0.35212,            0.046645,            0.017443,            0.015976,           0.0024714,           0.0024714,           0.0024714
                 149,            0.042355,            0.026546,            0.011837,             0.72957,             0.56396,             0.62454,             0.35224,            0.046637,            0.017444,            0.015975,           0.0024195,           0.0024195,           0.0024195
                 150,            0.042264,            0.026852,            0.011576,              0.7325,             0.56235,             0.62471,             0.35248,            0.046629,            0.017444,            0.015974,           0.0023684,           0.0023684,           0.0023684
                 151,            0.042156,            0.026313,            0.011681,             0.72851,             0.56521,             0.62486,             0.35233,            0.046622,            0.017445,            0.015978,            0.002318,            0.002318,            0.002318
                 152,            0.042174,            0.026545,            0.011783,              0.7261,             0.56731,             0.62504,             0.35279,            0.046615,            0.017446,            0.015976,           0.0022684,           0.0022684,           0.0022684
                 153,            0.041901,            0.026029,            0.011443,              0.7255,             0.56772,             0.62535,             0.35312,            0.046609,            0.017445,            0.015978,           0.0022196,           0.0022196,           0.0022196
                 154,            0.041872,             0.02629,            0.011397,             0.72818,             0.56662,             0.62576,             0.35305,            0.046603,            0.017445,             0.01598,           0.0021717,           0.0021717,           0.0021717
