               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  99,            0.052444,            0.055282,            0.016964,             0.72144,             0.59217,             0.64229,             0.36758,            0.053701,              0.0351,            0.016319,           0.0056413,           0.0056413,           0.0056413
                 100,            0.052291,            0.055554,            0.017062,             0.70361,             0.60451,             0.64321,             0.36861,            0.053653,            0.035124,            0.016279,           0.0055707,           0.0055707,           0.0055707
                 101,            0.052284,            0.055879,            0.016721,             0.73156,             0.58713,             0.64402,             0.36995,            0.053624,            0.035118,             0.01627,              0.0055,              0.0055,              0.0055
                 102,            0.051827,            0.055097,            0.016532,             0.71619,             0.59982,              0.6448,             0.37145,            0.053575,            0.035115,            0.016258,           0.0054293,           0.0054293,           0.0054293
                 103,            0.051891,            0.055736,            0.016692,              0.7253,              0.5991,             0.64525,             0.37127,            0.053532,            0.035122,            0.016266,           0.0053587,           0.0053587,           0.0053587
                 104,            0.052129,            0.054612,            0.016425,             0.73757,             0.59296,             0.64536,             0.37188,            0.053504,            0.035128,            0.016245,            0.005288,            0.005288,            0.005288
                 105,            0.052232,            0.055448,            0.016255,             0.72551,             0.60344,             0.64675,             0.37306,            0.053454,            0.035127,            0.016232,           0.0052174,           0.0052174,           0.0052174
                 106,            0.051579,            0.054328,            0.016429,             0.70781,             0.61349,             0.64698,             0.37326,            0.053435,            0.035132,            0.016246,           0.0051469,           0.0051469,           0.0051469
                 107,            0.051628,            0.053969,            0.016101,             0.70977,             0.61004,             0.64653,             0.37353,            0.053418,            0.035124,            0.016262,           0.0050765,           0.0050765,           0.0050765
                 108,            0.051176,            0.054389,            0.016003,             0.70574,             0.61142,              0.6463,             0.37413,             0.05341,            0.035111,            0.016281,           0.0050062,           0.0050062,           0.0050062
                 109,            0.051365,            0.054864,            0.016102,             0.71606,              0.6038,             0.64605,             0.37429,            0.053378,            0.035132,            0.016287,            0.004936,            0.004936,            0.004936
                 110,            0.050973,            0.054371,            0.015919,             0.71526,             0.60342,             0.64563,             0.37467,            0.053362,            0.035133,            0.016272,           0.0048659,           0.0048659,           0.0048659
                 111,            0.050739,            0.053974,            0.015798,             0.70104,             0.61369,             0.64518,             0.37432,            0.053342,            0.035141,            0.016281,            0.004796,            0.004796,            0.004796
                 112,             0.05077,            0.054235,            0.015718,             0.69327,             0.61769,              0.6443,             0.37467,            0.053325,            0.035134,            0.016292,           0.0047263,           0.0047263,           0.0047263
                 113,            0.050828,            0.053983,            0.015835,             0.70337,             0.61328,             0.64512,             0.37474,            0.053306,            0.035133,            0.016313,           0.0046568,           0.0046568,           0.0046568
                 114,             0.05042,            0.054192,            0.015393,             0.70909,              0.6078,             0.64463,             0.37506,            0.053288,            0.035139,            0.016335,           0.0045875,           0.0045875,           0.0045875
                 115,            0.050574,            0.053617,            0.015397,             0.70827,             0.60631,             0.64454,             0.37527,            0.053274,            0.035148,            0.016359,           0.0045184,           0.0045184,           0.0045184
                 116,             0.05013,            0.054195,            0.015085,              0.7138,             0.60159,             0.64461,             0.37539,             0.05325,            0.035161,            0.016374,           0.0044495,           0.0044495,           0.0044495
                 117,            0.050258,            0.053518,            0.015096,             0.71219,             0.60377,             0.64505,             0.37611,            0.053228,            0.035158,            0.016391,           0.0043809,           0.0043809,           0.0043809
                 118,            0.050123,            0.053865,            0.015081,             0.70717,             0.60683,             0.64565,             0.37621,             0.05321,            0.035164,            0.016391,           0.0043126,           0.0043126,           0.0043126
                 119,             0.05015,            0.053786,             0.01465,              0.6872,             0.62046,             0.64542,             0.37636,            0.053185,            0.035179,            0.016386,           0.0042445,           0.0042445,           0.0042445
                 120,             0.04965,            0.054107,            0.014818,             0.70958,             0.60532,             0.64639,             0.37646,             0.05317,            0.035202,            0.016381,           0.0041768,           0.0041768,           0.0041768
                 121,              0.0499,            0.053323,            0.014995,             0.70769,             0.60545,             0.64646,               0.377,            0.053147,            0.035208,            0.016365,           0.0041094,           0.0041094,           0.0041094
                 122,            0.049889,            0.053152,            0.014926,             0.71473,             0.60143,             0.64629,             0.37792,             0.05313,            0.035219,            0.016358,           0.0040424,           0.0040424,           0.0040424
                 123,            0.049697,            0.053448,            0.014804,             0.69269,             0.61734,             0.64599,             0.37785,            0.053116,            0.035233,            0.016346,           0.0039757,           0.0039757,           0.0039757
                 124,            0.049485,            0.052798,             0.01455,             0.68831,             0.62107,             0.64591,             0.37848,            0.053097,             0.03524,            0.016333,           0.0039094,           0.0039094,           0.0039094
                 125,            0.049304,            0.053036,            0.014474,              0.6906,             0.61854,             0.64545,              0.3783,            0.053084,            0.035256,            0.016326,           0.0038434,           0.0038434,           0.0038434
                 126,            0.049054,            0.052029,             0.01428,             0.68572,             0.62263,             0.64588,             0.37804,            0.053064,            0.035268,            0.016311,           0.0037779,           0.0037779,           0.0037779
                 127,            0.049011,            0.052495,            0.014134,             0.71471,             0.60311,             0.64622,             0.37811,            0.053045,            0.035274,            0.016301,           0.0037128,           0.0037128,           0.0037128
                 128,            0.049007,            0.052608,            0.014189,             0.71377,             0.60514,             0.64634,             0.37809,             0.05303,            0.035288,            0.016299,           0.0036482,           0.0036482,           0.0036482
                 129,            0.048774,            0.052338,            0.013969,             0.70206,             0.61517,              0.6474,             0.37837,            0.053016,            0.035297,            0.016293,            0.003584,            0.003584,            0.003584
                 130,            0.049004,            0.052547,            0.013765,             0.70216,             0.61534,             0.64657,             0.37843,            0.053003,            0.035296,            0.016295,           0.0035203,           0.0035203,           0.0035203
                 131,            0.048317,            0.051995,            0.013826,             0.70376,             0.61424,             0.64659,             0.37878,            0.052989,            0.035304,            0.016298,            0.003457,            0.003457,            0.003457
                 132,             0.04863,            0.051619,            0.013781,             0.70583,             0.61292,             0.64675,             0.37866,            0.052974,            0.035309,            0.016291,           0.0033943,           0.0033943,           0.0033943
                 133,            0.048435,            0.052308,            0.013505,             0.70831,             0.61159,             0.64679,             0.37884,            0.052961,            0.035329,            0.016296,           0.0033321,           0.0033321,           0.0033321
                 134,             0.04822,            0.052024,            0.013637,              0.7077,             0.61282,             0.64702,             0.37911,            0.052948,            0.035338,            0.016299,           0.0032704,           0.0032704,           0.0032704
                 135,            0.047582,            0.051549,            0.013599,             0.69831,             0.61993,             0.64654,              0.3788,            0.052939,            0.035345,              0.0163,           0.0032093,           0.0032093,           0.0032093
                 136,            0.048173,            0.051661,            0.013237,             0.71783,             0.60631,              0.6464,             0.37928,            0.052928,            0.035354,            0.016301,           0.0031488,           0.0031488,           0.0031488
                 137,            0.047614,            0.051182,            0.013402,             0.71108,              0.6129,             0.64648,             0.37939,             0.05292,            0.035363,            0.016304,           0.0030888,           0.0030888,           0.0030888
                 138,            0.047501,            0.051126,            0.012981,             0.71008,             0.61422,             0.64658,             0.37971,            0.052912,            0.035372,            0.016307,           0.0030294,           0.0030294,           0.0030294
                 139,            0.047606,            0.051536,            0.013158,              0.7109,             0.61382,              0.6467,             0.37999,            0.052903,            0.035383,            0.016303,           0.0029706,           0.0029706,           0.0029706
                 140,            0.047354,            0.050394,            0.013025,             0.71333,             0.61201,             0.64649,             0.38029,            0.052896,            0.035393,            0.016306,           0.0029125,           0.0029125,           0.0029125
                 141,            0.047255,            0.050393,            0.013109,             0.71052,             0.61272,             0.64599,             0.38059,            0.052886,            0.035402,            0.016304,            0.002855,            0.002855,            0.002855
                 142,            0.047152,            0.050543,            0.012934,             0.72153,             0.60635,             0.64615,              0.3811,            0.052878,            0.035413,            0.016293,           0.0027981,           0.0027981,           0.0027981
                 143,            0.047215,            0.050495,             0.01285,              0.7221,             0.60567,             0.64669,             0.38104,            0.052869,            0.035419,            0.016282,           0.0027419,           0.0027419,           0.0027419
                 144,            0.047126,            0.050471,             0.01273,             0.71764,             0.60966,             0.64678,             0.38137,            0.052865,            0.035438,            0.016276,           0.0026864,           0.0026864,           0.0026864
                 145,             0.04714,            0.050221,             0.01253,             0.71216,             0.61322,             0.64715,             0.38178,             0.05286,            0.035446,            0.016274,           0.0026316,           0.0026316,           0.0026316
                 146,            0.046494,             0.05006,            0.012312,             0.71163,             0.61463,             0.64751,              0.3821,            0.052855,            0.035459,            0.016275,           0.0025775,           0.0025775,           0.0025775
                 147,             0.04669,            0.050646,            0.012492,             0.70851,             0.61798,              0.6477,             0.38241,            0.052849,            0.035468,            0.016271,           0.0025241,           0.0025241,           0.0025241
                 148,            0.046576,             0.05039,            0.012659,             0.70754,             0.61824,             0.64775,             0.38256,            0.052845,            0.035475,            0.016274,           0.0024714,           0.0024714,           0.0024714
                 149,            0.046407,            0.050443,            0.012286,             0.70866,             0.61668,             0.64787,             0.38314,            0.052839,            0.035488,            0.016274,           0.0024195,           0.0024195,           0.0024195
                 150,            0.046034,            0.050044,            0.012352,             0.70775,             0.61875,             0.64788,             0.38326,            0.052832,            0.035501,            0.016274,           0.0023684,           0.0023684,           0.0023684
                 151,            0.045939,            0.049988,            0.012055,             0.71344,             0.61469,             0.64789,             0.38362,            0.052827,            0.035512,            0.016279,            0.002318,            0.002318,            0.002318
                 152,            0.046547,            0.050302,            0.012287,             0.70826,             0.61905,             0.64821,             0.38375,            0.052823,            0.035524,            0.016283,           0.0022684,           0.0022684,           0.0022684
                 153,            0.045939,            0.049548,            0.011942,             0.70648,             0.62103,             0.64847,             0.38419,             0.05282,            0.035532,            0.016285,           0.0022196,           0.0022196,           0.0022196
                 154,            0.046023,            0.049295,            0.012012,             0.70761,              0.6196,             0.64809,             0.38441,            0.052816,            0.035542,            0.016287,           0.0021717,           0.0021717,           0.0021717
                 155,            0.046063,            0.050078,            0.011933,             0.70975,             0.61812,             0.64838,             0.38472,            0.052811,             0.03555,            0.016291,           0.0021245,           0.0021245,           0.0021245
                 156,            0.045713,            0.049032,            0.012103,             0.70895,             0.61914,             0.64901,             0.38489,            0.052809,            0.035559,            0.016297,           0.0020782,           0.0020782,           0.0020782
                 157,            0.046069,            0.049499,            0.011836,             0.70719,             0.62149,             0.64944,              0.3849,            0.052806,            0.035567,            0.016302,           0.0020327,           0.0020327,           0.0020327
                 158,            0.045816,            0.049211,            0.011622,             0.71165,             0.61825,             0.64956,             0.38516,            0.052804,            0.035573,            0.016307,           0.0019881,           0.0019881,           0.0019881
