               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.036768,             0.02562,            0.011777,             0.74673,             0.62297,             0.68522,             0.42063,            0.041455,             0.01699,            0.013803,           0.0018594,           0.0018594,           0.0018594
                 162,            0.036897,            0.025979,            0.011963,             0.74796,             0.62211,             0.68563,             0.42068,             0.04145,             0.01699,            0.013804,           0.0018183,           0.0018183,           0.0018183
                 163,            0.036651,            0.025769,            0.011736,             0.73329,              0.6318,             0.68554,             0.42089,            0.041447,            0.016989,            0.013808,           0.0017781,           0.0017781,           0.0017781
                 164,            0.036524,            0.025658,            0.011736,             0.73053,             0.63328,             0.68572,              0.4211,            0.041443,            0.016988,             0.01381,           0.0017389,           0.0017389,           0.0017389
                 165,            0.036419,            0.025493,            0.011674,             0.73614,             0.63067,             0.68592,             0.42143,             0.04144,            0.016989,            0.013813,           0.0017005,           0.0017005,           0.0017005
                 166,            0.036622,            0.025881,            0.011768,             0.73924,              0.6283,             0.68589,             0.42183,            0.041437,            0.016989,            0.013814,           0.0016631,           0.0016631,           0.0016631
                 167,            0.036256,             0.02535,            0.011691,             0.73666,             0.63092,             0.68605,             0.42201,            0.041434,            0.016989,            0.013818,           0.0016267,           0.0016267,           0.0016267
                 168,            0.036349,            0.025314,            0.011501,             0.74109,             0.62804,             0.68609,             0.42212,            0.041431,            0.016988,            0.013819,           0.0015912,           0.0015912,           0.0015912
                 169,            0.036005,            0.025313,            0.011453,             0.74051,             0.62852,             0.68634,             0.42227,            0.041427,            0.016988,            0.013822,           0.0015566,           0.0015566,           0.0015566
                 170,            0.036121,            0.025254,            0.011347,             0.74142,             0.62738,             0.68585,              0.4225,            0.041422,            0.016987,            0.013821,           0.0015231,           0.0015231,           0.0015231
                 171,            0.036085,            0.025089,            0.011179,             0.73621,             0.63114,             0.68621,             0.42283,            0.041419,            0.016986,            0.013822,           0.0014905,           0.0014905,           0.0014905
                 172,            0.035833,            0.025309,            0.011231,             0.73906,             0.63037,             0.68599,             0.42286,            0.041415,            0.016987,            0.013824,           0.0014589,           0.0014589,           0.0014589
                 173,            0.036266,            0.025552,             0.01134,             0.73749,             0.63139,             0.68595,             0.42296,            0.041412,            0.016987,            0.013823,           0.0014283,           0.0014283,           0.0014283
                 174,            0.035906,            0.025102,            0.011403,             0.73458,             0.63269,             0.68574,             0.42323,            0.041411,            0.016987,            0.013824,           0.0013987,           0.0013987,           0.0013987
                 175,            0.035768,            0.025346,            0.011256,             0.73413,             0.63267,              0.6856,             0.42317,            0.041409,            0.016988,            0.013826,           0.0013701,           0.0013701,           0.0013701
                 176,            0.035778,            0.025426,            0.011289,             0.73453,             0.63345,             0.68631,             0.42326,            0.041404,            0.016988,            0.013831,           0.0013425,           0.0013425,           0.0013425
                 177,            0.035833,            0.025368,            0.011007,             0.73867,             0.63054,             0.68624,             0.42341,            0.041401,            0.016989,            0.013838,            0.001316,            0.001316,            0.001316
                 178,            0.035579,            0.025253,            0.010986,             0.73892,             0.63072,             0.68645,             0.42336,            0.041398,            0.016989,            0.013843,           0.0012905,           0.0012905,           0.0012905
                 179,            0.035746,            0.024961,            0.010973,             0.73833,              0.6311,             0.68652,             0.42335,            0.041395,            0.016989,            0.013845,            0.001266,            0.001266,            0.001266
                 180,            0.035594,             0.02502,            0.010954,             0.73991,             0.63035,             0.68658,             0.42346,            0.041393,             0.01699,             0.01385,           0.0012426,           0.0012426,           0.0012426
                 181,            0.035861,            0.025247,            0.010882,             0.73979,             0.62993,               0.687,             0.42359,            0.041392,            0.016991,            0.013855,           0.0012202,           0.0012202,           0.0012202
                 182,            0.035657,            0.024869,            0.010884,             0.74018,             0.62935,              0.6871,             0.42377,            0.041389,            0.016991,            0.013858,           0.0011989,           0.0011989,           0.0011989
                 183,            0.035463,            0.024971,            0.010763,             0.74117,             0.62839,              0.6868,             0.42368,            0.041387,            0.016992,             0.01386,           0.0011787,           0.0011787,           0.0011787
                 184,              0.0354,            0.024979,             0.01082,             0.74137,             0.62813,             0.68704,             0.42388,            0.041385,            0.016992,             0.01386,           0.0011595,           0.0011595,           0.0011595
                 185,            0.035298,            0.024781,            0.010559,             0.74129,             0.62841,             0.68717,             0.42405,            0.041384,            0.016992,            0.013863,           0.0011414,           0.0011414,           0.0011414
                 186,            0.035557,            0.024714,            0.010618,             0.74154,             0.62913,             0.68722,             0.42437,            0.041382,            0.016992,            0.013864,           0.0011243,           0.0011243,           0.0011243
                 187,            0.035193,            0.024863,             0.01064,             0.74103,             0.62943,             0.68709,             0.42445,            0.041381,            0.016993,            0.013867,           0.0011084,           0.0011084,           0.0011084
                 188,            0.035199,            0.024657,            0.010639,             0.74221,             0.62822,             0.68691,             0.42433,            0.041381,            0.016994,             0.01387,           0.0010935,           0.0010935,           0.0010935
                 189,            0.035483,            0.025093,            0.010506,             0.74532,             0.62681,             0.68708,              0.4243,             0.04138,            0.016995,            0.013871,           0.0010797,           0.0010797,           0.0010797
                 190,            0.035387,            0.024792,              0.0108,             0.74125,             0.62956,             0.68722,             0.42441,            0.041381,            0.016996,            0.013875,            0.001067,            0.001067,            0.001067
                 191,            0.035368,            0.024898,            0.010754,             0.74126,                0.63,             0.68713,             0.42454,            0.041381,            0.016997,            0.013884,           0.0010554,           0.0010554,           0.0010554
                 192,            0.035296,             0.02482,            0.010475,             0.73872,             0.63244,             0.68732,             0.42467,            0.041382,            0.016998,            0.013893,           0.0010449,           0.0010449,           0.0010449
                 193,            0.035295,              0.0248,            0.010421,             0.73535,              0.6345,             0.68742,             0.42454,            0.041382,            0.016999,            0.013898,           0.0010355,           0.0010355,           0.0010355
                 194,            0.035204,            0.024893,             0.01022,             0.73688,             0.63335,             0.68723,             0.42464,            0.041382,            0.017001,            0.013904,           0.0010272,           0.0010272,           0.0010272
                 195,            0.035065,              0.0246,             0.01059,             0.73621,              0.6339,             0.68722,             0.42474,            0.041384,            0.017002,            0.013909,             0.00102,             0.00102,             0.00102
                 196,            0.035082,            0.024492,            0.010385,             0.73755,             0.63273,             0.68721,             0.42479,            0.041383,            0.017003,            0.013917,           0.0010139,           0.0010139,           0.0010139
                 197,            0.035038,            0.024687,            0.010453,             0.73392,             0.63482,             0.68721,             0.42485,            0.041385,            0.017003,            0.013924,           0.0010089,           0.0010089,           0.0010089
                 198,            0.035144,            0.024554,            0.010406,             0.73337,             0.63526,             0.68702,             0.42489,            0.041385,            0.017005,            0.013928,            0.001005,            0.001005,            0.001005
                 199,            0.034911,            0.024554,            0.010286,             0.73492,             0.63451,             0.68704,             0.42475,            0.041384,            0.017007,            0.013937,           0.0010022,           0.0010022,           0.0010022
